user_id,movie_title,rating
user_837,Ben-Hur,7.6
user_964,What Ever Happened to Baby Jane?,9.4
user_220,1917,10.0
user_12,Sherlock: The Abominable Bride,5.9
user_927,The Sound of Music,8.9
user_303,"Love, Simon",6.5
user_941,"Batman: The Dark Knight Returns, Part 2",6.5
user_960,Red Shoes and the Seven Dwarfs,10.0
user_947,Fireworks,6.4
user_33,Joint Security Area,8.6
user_132,"Black Cat, White Cat",7.9
user_502,The Cabinet of Dr. Caligari,9.9
user_570,The Avengers,7.7
user_547,Das Boot,9.3
user_659,Terminator 2: Judgment Day,10.0
user_947,The Man Who Shot Liberty Valance,7.3
user_225,Teen Titans: Trouble in Tokyo,8.7
user_148,Cast Away,8.8
user_93,Just Mercy,9.9
user_577,Prayers for Bobby,7.9
user_360,"Argentina, 1985",10.0
user_710,Luck,9.2
user_134,The Searchers,6.3
user_253,My Friends Act II,9.2
user_503,Mulholland Dr.,9.3
user_903,Guillermo del Toro's Pinocchio,8.6
user_231,Braveheart,9.5
user_817,The Twilight Samurai,8.3
user_915,Stalag 17,5.7
user_361,The Internet's Own Boy: The Story of Aaron Swartz,4.8
user_963,Doctor Who: The Time of the Doctor,7.8
user_72,Limelight,10.0
user_161,Guillermo del Toro's Pinocchio,9.1
user_872,Flee,9.1
user_345,Wrath of Man,8.1
user_178,Onward,6.7
user_907,Rio Bravo,8.4
user_779,Homecoming: A Film by Beyoncé,8.9
user_126,Teen Titans: Trouble in Tokyo,8.7
user_985,Carlito's Way,7.5
user_79,Flee,8.8
user_44,The Woman King,8.7
user_7,Mystic River,10.0
user_491,Spirited Away,8.3
user_274,Memento,5.0
user_962,Burn the Stage: The Movie,9.6
user_720,Big Deal on Madonna Street,7.9
user_86,The Princess Bride,8.7
user_975,"ariana grande: excuse me, i love you",8.7
user_433,A Charlie Brown Christmas,6.5
user_481,Forrest Gump,5.5
user_656,Puss in Boots: The Last Wish,6.9
user_958,1917,10.0
user_988,2001: A Space Odyssey,6.7
user_550,Finding Nemo,7.6
user_544,The Chaser,5.7
user_554,Close to the Horizon,6.5
user_325,Underground,6.5
user_46,Berserk: The Golden Age Arc III - The Advent,7.5
user_920,Sniper: The White Raven,10.0
user_981,Bacurau,9.1
user_939,Sing Street,7.2
user_453,The Man Who Shot Liberty Valance,5.6
user_81,Farewell My Concubine,9.7
user_861,Moonrise Kingdom,8.8
user_55,Teen Titans: Trouble in Tokyo,7.8
user_262,La Jetée,7.5
user_912,Hiroshima Mon Amour,8.4
user_997,Trollhunters: Rise of the Titans,9.4
user_239,High and Low,9.3
user_135,Twin Peaks,9.4
user_196,Lucky and Zorba,7.0
user_390,Michael Jackson's Thriller,7.0
user_580,High and Low,7.8
user_806,I Am Not Your Negro,8.0
user_594,Mickey's Christmas Carol,6.0
user_685,Suzume,7.9
user_370,Avengers: Infinity War,8.7
user_320,The Battle of Algiers,10.0
user_498,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,7.8
user_102,One Direction: This Is Us,7.2
user_563,Zootopia,8.3
user_385,Anatomy of a Murder,8.9
user_707,Stalker,8.5
user_856,The Graduate,8.1
user_662,Tae Guk Gi: The Brotherhood of War,5.3
user_526,The Man Who Shot Liberty Valance,7.3
user_805,Doctor Who: The Time of the Doctor,8.9
user_183,BTS World Tour: Love Yourself in Seoul,9.5
user_555,The Incredibles,8.6
user_509,Avicii: True Stories,9.1
user_417,Justice League: The Flashpoint Paradox,9.2
user_750,"Miraculous World: New York, United HeroeZ",7.2
user_774,All My Life,8.0
user_963,Mystic River,7.9
user_893,Andhadhun,6.0
user_947,Mother,7.4
user_166,Violet Evergarden: Eternity and the Auto Memory Doll,6.9
user_95,Return of the Jedi,8.7
user_531,Rurouni Kenshin Part II: Kyoto Inferno,9.0
user_978,Fantastic Mr. Fox,7.5
user_208,Wolfwalkers,5.2
user_992,"Lock, Stock and Two Smoking Barrels",10.0
user_660,Faces Places,10.0
user_621,The Black Phone,6.2
user_883,The Thin Blue Line,8.5
user_481,One Direction: This Is Us,10.0
user_291,Princess Mononoke,8.6
user_437,We Bare Bears: The Movie,5.6
user_7,Avengers: Endgame,10.0
user_994,The Ox-Bow Incident,8.6
user_505,Faust,8.9
user_780,The Grand Budapest Hotel,7.1
user_796,20th Century Girl,7.3
user_634,Finch,7.4
user_780,City of God,10.0
user_39,Paris Is Burning,7.5
user_763,Sleuth,5.6
user_637,Big Fish,7.7
user_498,The Wrong Trousers,6.2
user_568,John Wick: Chapter 4,7.8
user_120,The Trial of the Chicago 7,6.0
user_63,Avengers: Endgame,6.4
user_629,You've Got This,5.6
user_706,My Little Pony: A New Generation,8.1
user_229,2001: A Space Odyssey,8.9
user_717,Hacksaw Ridge,7.0
user_969,The Phantom Carriage,6.9
user_526,Kill Bill: The Whole Bloody Affair,7.0
user_365,Human,7.3
user_927,Miss Americana,5.6
user_149,Once Upon a Time in the West,7.5
user_546,Selena,9.2
user_903,Rurouni Kenshin Part II: Kyoto Inferno,9.0
user_65,Victoria,6.4
user_10,Dear Zachary: A Letter to a Son About His Father,6.0
user_978,The Prestige,6.3
user_177,Sword Art Online: The Movie – Ordinal Scale,7.6
user_905,Apocalypse Now,7.6
user_719,Marcel the Shell with Shoes On,7.2
user_74,Scooby-Doo on Zombie Island,9.6
user_77,Apollo 11,10.0
user_939,The Shining,10.0
user_111,Mulholland Dr.,6.2
user_171,Human,8.8
user_489,Just Mercy,5.8
user_29,The Thing,5.7
user_168,Steven Universe: The Movie,7.3
user_202,Freedom Writers,10.0
user_910,My Friends Act II,9.4
user_104,Se7en,7.2
user_111,The Internet's Own Boy: The Story of Aaron Swartz,6.6
user_580,Sherlock: The Abominable Bride,7.7
user_453,The Untouchables,7.1
user_348,The Secret in Their Eyes,6.1
user_303,Onibaba,8.7
user_168,Before Sunset,5.4
user_901,Pan's Labyrinth,8.1
user_774,The Thing,6.2
user_535,Spirited Away,7.3
user_910,The Big Bad Fox and Other Tales,9.6
user_897,Mortal Kombat Legends: Battle of the Realms,8.4
user_930,Pirates of the Caribbean: The Curse of the Black Pearl,7.9
user_255,Taylor Swift: Reputation Stadium Tour,9.2
user_11,To Live,9.4
user_464,Steven Universe: The Movie,8.0
user_94,Believe Me: The Abduction of Lisa McVey,8.6
user_818,Mulan,5.6
user_715,"The Boy, the Mole, the Fox and the Horse",6.4
user_68,Tangerines,7.2
user_936,Alien,7.9
user_549,Interstella 5555,6.0
user_237,The Girl Who Leapt Through Time,9.5
user_963,Burn the Stage: The Movie,10.0
user_430,La Dolce Vita,10.0
user_174,Rascal Does Not Dream of a Dreaming Girl,6.6
user_744,Infernal Affairs,8.2
user_274,Senna,8.0
user_899,Sherlock: The Abominable Bride,9.5
user_319,Maquia: When the Promised Flower Blooms,9.3
user_734,Teen Titans: Trouble in Tokyo,9.3
user_860,Gone Girl,8.2
user_552,Back to the Future Part II,6.5
user_576,Mother,9.8
user_662,Attack on Titan: Wings of Freedom,8.1
user_757,Kwaidan,5.8
user_592,The Legend of 1900,7.0
user_18,Taxi Driver,7.3
user_190,A Dog's Journey,7.0
user_671,Mulholland Dr.,5.6
user_789,Scooby-Doo on Zombie Island,7.5
user_264,Pan's Labyrinth,6.4
user_641,Slumdog Millionaire,10.0
user_71,Operation Y and Other Shurik's Adventures,9.9
user_820,The Edge of Democracy,9.1
user_195,The Quintessential Quintuplets Movie,9.5
user_122,Beauty and the Beast,8.4
user_205,White Heat,10.0
user_89,Rear Window,9.2
user_214,Billie Eilish: The World's a Little Blurry,8.2
user_438,Land of Mine,7.8
user_649,Hamilton,7.8
user_930,Fabricated City,8.5
user_744,Three Colors: Red,9.1
user_583,"Duck, You Sucker",8.9
user_422,Le Trou,9.7
user_846,Captain America: The Winter Soldier,10.0
user_377,The Searchers,6.7
user_819,Winter on Fire: Ukraine's Fight for Freedom,8.0
user_674,In the Heat of the Night,7.3
user_203,Luck,7.3
user_374,Rebecca,10.0
user_990,Interstella 5555,8.4
user_925,Her,7.8
user_37,The Usual Suspects,7.9
user_301,The King's Speech,10.0
user_590,Aladdin,6.9
user_660,Day & Night,7.2
user_535,The Cabinet of Dr. Caligari,8.8
user_985,Onward,6.8
user_885,The Wolf of Wall Street,7.3
user_492,Miraculous World: Shanghai – The Legend of Ladydragon,10.0
user_415,The Red Balloon,8.6
user_322,Lawrence of Arabia,9.1
user_731,Shutter Island,10.0
user_760,To All the Boys I've Loved Before,7.0
user_376,Michael Jackson's Thriller,4.8
user_848,Clouds,5.5
user_927,The Kid,7.9
user_565,Guardians of the Galaxy Vol. 3,8.0
user_257,La La Land,8.5
user_753,Trollhunters: Rise of the Titans,9.2
user_698,Laura,9.0
user_152,Vertigo,7.2
user_7,The Treasure of the Sierra Madre,9.6
user_575,Misery,10.0
user_131,The Thing,8.2
user_543,Kingsman: The Secret Service,6.1
user_291,Downfall,10.0
user_128,Charm City Kings,9.9
user_388,Sherlock Jr.,10.0
user_766,Touch of Evil,5.9
user_591,A Charlie Brown Christmas,9.2
user_968,Loving Vincent,8.5
user_555,Bajrangi Bhaijaan,8.0
user_86,3 Idiots,6.8
user_938,Believe Me: The Abduction of Lisa McVey,9.2
user_467,Cool Hand Luke,6.6
user_446,The Bridge on the River Kwai,7.0
user_347,Incendies,10.0
user_402,Gabriel's Inferno,7.7
user_962,The Super Mario Bros. Movie,5.9
user_139,We All Loved Each Other So Much,9.6
user_488,Teen Wolf: The Movie,8.2
user_572,The Treasure of the Sierra Madre,8.2
user_818,American History X,10.0
user_395,Suzume,7.6
user_923,Braveheart,9.3
user_791,Harry Potter and the Deathly Hallows: Part 2,6.7
user_321,The Super Mario Bros. Movie,7.3
user_1,The Hateful Eight,8.9
user_79,One Direction: This Is Us,6.2
user_902,Rascal Does Not Dream of a Dreaming Girl,8.3
user_999,Violet Evergarden: The Movie,8.0
user_758,The Hateful Eight,5.6
user_272,My Way,8.3
user_500,How to Train Your Dragon 2,8.7
user_536,Ratatouille,6.2
user_898,Vertigo,9.6
user_68,The Woman King,7.8
user_633,Bring the Soul: The Movie,8.5
user_722,Your Eyes Tell,7.3
user_865,The Night of the Hunter,8.8
user_774,Whisper of the Heart,6.3
user_781,The Sound of Music,7.4
user_336,Nosferatu,9.3
user_168,Gladiator,8.5
user_848,In This Corner of the World,8.5
user_130,"The Good, the Bad and the Ugly",7.6
user_558,Ne Zha,9.5
user_360,Klaus,7.8
user_921,Three Steps Above Heaven,8.3
user_285,BTS World Tour: Love Yourself - Japan Edition,6.0
user_421,In a Heartbeat,7.2
user_878,Guillermo del Toro's Pinocchio,6.0
user_59,The Greatest Beer Run Ever,9.6
user_186,Seaspiracy,6.4
user_787,Dancer in the Dark,9.4
user_901,Toy Story,10.0
user_802,My Name Is Khan,7.2
user_531,Given,10.0
user_127,Carlito's Way,7.4
user_391,Stalker,8.5
user_349,Fantastic Mr. Fox,8.6
user_209,Meshes of the Afternoon,6.2
user_406,Millennium Actress,8.2
user_297,For a Few Dollars More,8.3
user_394,Teen Titans: Trouble in Tokyo,10.0
user_746,Big Fish,6.6
user_534,Psycho,5.7
user_458,The Art of Racing in the Rain,7.1
user_767,High and Low,8.6
user_54,Weathering with You,7.1
user_195,What Ever Happened to Baby Jane?,9.7
user_17,Two Women,10.0
user_332,"Batman: The Dark Knight Returns, Part 2",6.1
user_287,Casino,10.0
user_367,Teen Wolf: The Movie,10.0
user_8,Farewell My Concubine,10.0
user_78,The Usual Suspects,8.8
user_610,Homecoming: A Film by Beyoncé,10.0
user_696,Investigation of a Citizen Above Suspicion,9.3
user_700,"tick, tick... BOOM!",8.9
user_719,Emancipation,9.4
user_577,Double Indemnity,7.4
user_891,Castle in the Sky,6.2
user_255,Twin Peaks,10.0
user_869,Miss Americana,6.1
user_372,The Nightmare Before Christmas,10.0
user_223,The Untouchables,9.3
user_424,Homecoming: A Film by Beyoncé,9.3
user_186,Z,8.5
user_959,Redeeming Love,8.2
user_888,Bacurau,9.6
user_716,The Sicilian Clan,6.3
user_284,Coco,10.0
user_336,Like Stars on Earth,6.9
user_196,Green Snake,10.0
user_332,The Prestige,7.8
user_617,Attack on Titan: The Roar of Awakening,8.4
user_120,Twin Peaks,10.0
user_489,Prayers for Bobby,8.0
user_381,High and Low,7.3
user_834,"Rome, Open City",7.5
user_646,Beauty and the Beast,8.5
user_142,Scooby-Doo! Camp Scare,7.0
user_420,Piper,9.2
user_573,The Legend of Hei,9.1
user_570,Edward Scissorhands,8.9
user_241,The Batman,5.7
user_148,Inner Workings,8.5
user_334,Captain America: The Winter Soldier,5.7
user_808,Call Me by Your Name,8.0
user_399,Evangelion: 3.0+1.0 Thrice Upon a Time,8.8
user_482,Prayers for Bobby,6.5
user_654,Baraka,8.7
user_91,No Country for Old Men,9.2
user_756,The Girl Who Leapt Through Time,6.0
user_209,"Red, White & Royal Blue",10.0
user_57,My Life as a Zucchini,9.3
user_543,Joint Security Area,7.2
user_679,Death Note Relight 1: Visions of a God,7.7
user_256,Trollhunters: Rise of the Titans,6.4
user_587,"Miraculous: Ladybug & Cat Noir, The Movie",8.7
user_520,Coco,8.0
user_499,The Third Man,8.5
user_910,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,8.5
user_763,Castle in the Sky,8.0
user_212,Elevator to the Gallows,8.1
user_268,Guy Ritchie's The Covenant,7.3
user_528,The Batman,8.7
user_758,Witness for the Prosecution,6.9
user_446,The Cabinet of Dr. Caligari,8.9
user_95,Pink Floyd: The Wall,7.9
user_461,Se7en,8.5
user_301,The Black Phone,6.2
user_3,Fabricated City,10.0
user_215,Fight Club,7.3
user_627,Ernest & Celestine,8.4
user_578,Cruella,7.2
user_567,Marriage Italian Style,7.7
user_814,The Warriors,10.0
user_575,Hunt for the Wilderpeople,7.5
user_980,Searching for Sugar Man,7.8
user_279,Teen Titans: Trouble in Tokyo,7.8
user_290,Gone Girl,10.0
user_681,The Hidden Fortress,6.4
user_202,Burn the Stage: The Movie,7.7
user_273,The Count of Monte Cristo,10.0
user_361,I Vitelloni,8.4
user_87,The Bridge on the River Kwai,7.8
user_735,Forgotten,5.3
user_130,Wolfwalkers,7.2
user_477,Singin' in the Rain,7.8
user_634,The Best Years of Our Lives,8.5
user_137,Ron's Gone Wrong,8.2
user_519,Three Colors: Red,9.1
user_294,BTS World Tour: Love Yourself in Seoul,9.5
user_289,Joker,9.6
user_124,Downfall,7.9
user_823,Everything Everywhere All at Once,5.7
user_128,Billie Eilish: The World's a Little Blurry,9.7
user_295,Evangelion: 2.0 You Can (Not) Advance,8.4
user_480,The Man Who Shot Liberty Valance,7.1
user_146,Mulan,6.9
user_97,Batman Begins,8.2
user_655,Balkan Line,6.9
user_861,Grave of the Fireflies,8.5
user_957,One Direction: This Is Us,6.8
user_503,Return of the Jedi,9.6
user_886,Mr. Nobody,6.8
user_210,Manhattan,5.5
user_138,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,9.3
user_327,It's a Wonderful Life,8.3
user_472,The Thing,7.3
user_929,Mr. Nobody,8.2
user_312,The Sound of Music,9.1
user_894,Believe Me: The Abduction of Lisa McVey,4.9
user_392,Raya and the Last Dragon,6.6
user_626,Braveheart,8.9
user_330,Searching for Sugar Man,9.2
user_542,A Moment to Remember,8.1
user_94,Miss Americana,9.0
user_356,Dear Zachary: A Letter to a Son About His Father,7.9
user_238,Wonder,8.4
user_972,3-Iron,7.0
user_564,Into the Wild,7.5
user_88,Harvey,8.0
user_211,How to Train Your Dragon: Homecoming,8.9
user_913,The Super Mario Bros. Movie,7.1
user_146,The Secret in Their Eyes,6.9
user_750,Jiro Dreams of Sushi,8.7
user_798,The Cure,7.9
user_172,Coco,5.0
user_317,It Happened One Night,7.6
user_75,The Imitation Game,7.1
user_96,The Terminator,8.8
user_148,Homecoming: A Film by Beyoncé,8.6
user_318,Redeeming Love,8.5
user_851,Sword of the Stranger,5.0
user_638,Harry Potter and the Prisoner of Azkaban,9.3
user_528,To Live,7.3
user_512,Billie Eilish: The World's a Little Blurry,7.2
user_123,Aftersun,7.8
user_858,The Legend of 1900,7.2
user_314,Parasite,9.4
user_234,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,7.5
user_861,The Shining,6.9
user_290,Mother,10.0
user_398,Night and Fog,10.0
user_492,Aladdin,9.5
user_659,Saving Private Ryan,7.7
user_636,The Cabinet of Dr. Caligari,5.6
user_15,Harry Potter and the Deathly Hallows: Part 1,8.7
user_974,Close to the Horizon,9.7
user_368,The Lord of the Rings: The Fellowship of the Ring,8.1
user_98,The Thing,8.7
user_769,Attack on Titan: The Roar of Awakening,5.4
user_457,The Greatest Beer Run Ever,9.4
user_704,Redeeming Love,9.2
user_850,Perfect Strangers,8.7
user_658,The Warriors,7.0
user_396,Back to the Future Part II,9.0
user_452,Raya and the Last Dragon,7.4
user_30,Koyaanisqatsi,6.2
user_541,Time of the Gypsies,8.7
user_918,Deep Red,10.0
user_867,The Best Years of Our Lives,9.5
user_835,Pirates of the Caribbean: The Curse of the Black Pearl,8.0
user_23,Grave of the Fireflies,7.3
user_317,Freaks,6.1
user_904,The Tenant,6.7
user_474,Miracle in Cell No. 7,8.6
user_776,Godzilla vs. Kong,9.6
user_629,"Love, Simon",7.6
user_408,Braveheart,6.1
user_525,Grand Illusion,7.2
user_53,My Hero Academia: Heroes Rising,7.3
user_270,Her,8.6
user_828,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,6.8
user_564,Ali: Fear Eats the Soul,8.4
user_921,The Treasure of the Sierra Madre,7.1
user_39,Spider-Man: Into the Spider-Verse,9.8
user_117,Land of Mine,10.0
user_185,Memento,10.0
user_491,A Fistful of Dollars,7.1
user_358,How to Train Your Dragon,9.5
user_506,Full Metal Jacket,8.1
user_657,For a Few Dollars More,7.4
user_747,Castle in the Sky,10.0
user_592,Ran,8.0
user_501,My Father's Violin,10.0
user_400,The Dark Knight,10.0
user_480,Mortal Kombat Legends: Scorpion's Revenge,8.0
user_134,White Snake,5.7
user_693,"Remi, Nobody's Boy",7.9
user_398,Catch Me If You Can,8.8
user_571,Ernest & Celestine,8.4
user_601,Sing Street,6.9
user_227,"The Good, the Bad and the Ugly",8.6
user_218,Prey,7.2
user_401,Princess Mononoke,8.2
user_173,The Lives of Others,9.8
user_883,Crooks in Clover,7.6
user_851,La luna,10.0
user_606,Boys,8.9
user_606,El mesero,7.3
user_537,Breakfast at Tiffany's,8.2
user_667,Ghost in the Shell,8.9
user_875,The Cabinet of Dr. Caligari,8.7
user_74,Tomorrow,7.5
user_433,All Quiet on the Western Front,9.0
user_26,Oppenheimer,7.4
user_650,Inglourious Basterds,10.0
user_209,Dances with Wolves,5.6
user_66,The Act of Killing,8.7
user_263,Kwaidan,7.1
user_386,The Lord of the Rings: The Return of the King,8.3
user_441,In the Arms of an Assassin,8.5
user_82,The Bridge on the River Kwai,9.4
user_606,Gladiator,7.6
user_14,Ugetsu,9.1
user_133,Infernal Affairs,4.6
user_405,Mulholland Drive,8.9
user_982,Annie Hall,5.8
user_681,A Man Escaped,6.6
user_740,Memories of Murder,9.4
user_954,Elemental,8.5
user_370,Le Trou,5.4
user_827,Kagemusha,6.3
user_44,Avicii: True Stories,9.6
user_554,A Charlie Brown Christmas,9.0
user_457,Schindler's List,9.2
user_146,Faust,5.2
user_226,Elite Squad: The Enemy Within,8.1
user_12,Soul,8.2
user_963,Avengers: Endgame,10.0
user_621,How to Train Your Dragon: The Hidden World,5.7
user_768,The Breakfast Club,6.8
user_249,The Cure,10.0
user_363,Toy Story,6.8
user_248,The Imitation Game,4.8
user_46,Rebecca,8.6
user_660,Onward,7.5
user_409,See You Up There,9.3
user_993,Stalag 17,8.4
user_662,Strangers on a Train,7.4
user_97,Inside Out,10.0
user_217,Oldboy,8.4
user_873,CODA,6.0
user_622,Two Is a Family,7.8
user_939,Nimona,8.6
user_99,Rurouni Kenshin: The Final,8.6
user_13,Nosferatu,9.6
user_888,Sing Street,7.5
user_888,The Art of Racing in the Rain,6.5
user_11,Ratatouille,8.7
user_773,Evangelion: 1.0 You Are (Not) Alone,5.9
user_245,Forgotten,7.4
user_993,Mortal Kombat Legends: Scorpion's Revenge,9.2
user_612,Wings of Desire,10.0
user_674,The Black Phone,5.2
user_569,The Best Offer,6.3
user_896,Lawrence of Arabia,9.8
user_658,My Hero Academia: Two Heroes,6.0
user_778,The Lord of the Rings: The Two Towers,9.5
user_640,Puss in Boots: The Last Wish,10.0
user_863,Spider-Man: No Way Home,9.4
user_86,Steven Universe: The Movie,9.3
user_630,Selena,6.5
user_208,A Brighter Summer Day,5.7
user_800,Far from the Tree,5.6
user_587,Harry Potter and the Deathly Hallows: Part 2,7.4
user_517,Dear Zachary: A Letter to a Son About His Father,8.8
user_8,A Trip to the Moon,8.2
user_443,Mother,10.0
user_286,The Legend of Hei,9.8
user_604,Freedom Writers,8.6
user_424,A Bronx Tale,8.8
user_852,When Marnie Was There,6.7
user_407,The Handmaiden,10.0
user_411,My Fault,8.9
user_199,Faces Places,9.6
user_189,The Hateful Eight,9.2
user_649,Terminator 2: Judgment Day,10.0
user_218,High Noon,8.3
user_887,Eddie Murphy: Delirious,8.6
user_77,In a Heartbeat,10.0
user_376,Kill Bill: Vol. 1,9.8
user_190,Prayers for Bobby,10.0
user_352,Once Upon a Time in the West,5.8
user_868,Constantine: City of Demons - The Movie,5.8
user_183,Diabolique,7.6
user_562,The Pianist,10.0
user_976,Singin' in the Rain,7.7
user_443,Steven Universe: The Movie,7.8
user_604,Iron Man,8.6
user_76,Full Metal Jacket,10.0
user_374,Fantastic Mr. Fox,7.1
user_512,RRR,6.1
user_3,Searching for Sugar Man,9.3
user_974,Black Swan,4.9
user_186,The Red Shoes,7.3
user_510,Girl in the Basement,6.1
user_129,For a Few Dollars More,8.9
user_770,My Policeman,7.0
user_989,Kiki's Delivery Service,7.4
